Tracking ID,Cod Value,Creation Datetime,Delivery Success Datetime,Delivery Success Hub ID,From Address2,Granular Status,pickup hub id,To Address2,Shop Name,Rider Name
M000307338,1000,03-07-2022 13:07,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307338,1000,03-07-2022 13:07,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307355,1000,03-07-2022 13:07,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307355,1000,03-07-2022 13:07,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307306,1000,03-07-2022 13:07,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307306,1000,03-07-2022 13:07,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307304,1000,03-07-2022 13:07,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307304,1000,03-07-2022 13:07,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307666,1000,03-07-2022 13:07,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307666,1000,03-07-2022 13:07,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307346,1000,03-07-2022 13:07,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307346,1000,03-07-2022 13:07,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307349,1000,03-07-2022 13:07,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307349,1000,03-07-2022 13:07,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307350,1000,03-07-2022 13:07,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307350,1000,03-07-2022 13:07,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307325,1000,03-07-2022 13:07,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307325,1000,03-07-2022 13:07,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307337,1000,03-07-2022 13:07,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307337,1000,03-07-2022 13:07,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307322,1000,03-07-2022 13:07,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307322,1000,03-07-2022 13:07,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M02071125R,1000,03-07-2022 12:55,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M02071125R,1000,03-07-2022 12:55,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307036,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307036,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307049,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307049,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307049,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307047,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307047,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307047,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307045,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307045,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307001,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307001,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307001,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307007,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307007,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307030,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307030,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307032,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307032,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307032,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307002,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307002,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307028,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307028,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307011,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307011,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307006,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307006,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307026,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307026,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307015,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307015,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307033,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307033,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307025,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307025,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307029,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307029,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307019,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307019,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307003,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307003,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307051,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307051,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307008,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307008,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307009,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307009,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307009,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307010,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307010,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307041,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307041,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307048,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307048,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307016,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307016,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307021,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307021,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307018,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307018,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307018,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307023,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307023,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307044,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307044,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307005,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307005,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307043,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307043,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307037,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307037,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307013,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307013,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307042,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307042,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307042,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307012,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307012,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307031,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307031,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307020,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307020,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307014,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307014,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307035,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307035,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307022,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307022,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307046,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
MSG0307046,1000,03-07-2022 11:25,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307249,1000,03-07-2022 10:58,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307249,1000,03-07-2022 10:58,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307249,1000,03-07-2022 10:58,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307248,1000,03-07-2022 10:58,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307248,1000,03-07-2022 10:58,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307248,1000,03-07-2022 10:58,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307247,1000,03-07-2022 10:58,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307247,1000,03-07-2022 10:58,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307232,1000,03-07-2022 10:52,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307232,1000,03-07-2022 10:52,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307232,1000,03-07-2022 10:52,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307229,1000,03-07-2022 10:52,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307229,1000,03-07-2022 10:52,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307233,1000,03-07-2022 10:52,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307233,1000,03-07-2022 10:52,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307243,1000,03-07-2022 10:52,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307243,1000,03-07-2022 10:52,04-07-2022 11:55,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307235,1000,03-07-2022 10:52,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307235,1000,03-07-2022 10:52,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307227,1000,03-07-2022 10:52,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307227,1000,03-07-2022 10:52,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307236,1000,03-07-2022 10:52,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307236,1000,03-07-2022 10:52,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307240,1000,03-07-2022 10:52,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307240,1000,03-07-2022 10:52,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307241,1000,03-07-2022 10:52,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307241,1000,03-07-2022 10:52,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307242,1000,03-07-2022 10:52,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307242,1000,03-07-2022 10:52,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307226,1000,03-07-2022 10:52,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307226,1000,03-07-2022 10:52,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307246,1000,03-07-2022 10:52,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307246,1000,03-07-2022 10:52,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307237,1000,03-07-2022 10:52,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307237,1000,03-07-2022 10:52,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307234,1000,03-07-2022 10:52,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307234,1000,03-07-2022 10:52,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307230,1000,03-07-2022 10:52,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307230,1000,03-07-2022 10:52,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307244,1000,03-07-2022 10:52,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307244,1000,03-07-2022 10:52,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307202,1000,03-07-2022 10:35,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307202,1000,03-07-2022 10:35,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307859,1000,03-07-2022 10:35,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307859,1000,03-07-2022 10:35,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307208,1000,03-07-2022 10:35,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307208,1000,03-07-2022 10:35,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307845,1000,03-07-2022 10:35,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307845,1000,03-07-2022 10:35,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307214,1000,03-07-2022 10:35,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307214,1000,03-07-2022 10:35,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307214,1000,03-07-2022 10:35,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307211,1000,03-07-2022 10:35,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307211,1000,03-07-2022 10:35,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307843,1000,03-07-2022 10:35,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307843,1000,03-07-2022 10:35,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307842,1000,03-07-2022 10:35,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307842,1000,03-07-2022 10:35,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307846,1000,03-07-2022 10:35,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307846,1000,03-07-2022 10:35,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307861,1000,03-07-2022 10:35,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
M000307861,1000,03-07-2022 10:35,04-07-2022 13:24,238,Khu cư xá 7,Completed,155,gần nhà ông bảy,Shop ABC,238-NEXT-VV
